LON,LAT,EDO,CLAVE,ESTACION,01/10/18
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",84.03
-93.488333,17.546667,TAB,AMACONITE2ASEC,"Amacohite 2a SecciÛn P. Civil, Tab.",206.2
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",207.9
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",275
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",177.2
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",111.6
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",82
-92.916667,17.966667,TAB,GABTB,"Gaviotas 2, Tab.",89.8
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",136.2
-92.807778,18.037222,TAB,LAGSANJULIAN,"Laguna San Julian, Tab. SGT*",7.44
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",180.1
-92.753333,17.391667,TAB,OXOTB,"Oxolot·n, Tab.",228.3
-93.33,18.42,TAB,PARAISO,"ParaÌso, Tab. SMN*",130.25
-93.386111,17.769444,TAB,PAREDON,"ParedÛn HC, Tab. SGT*",100.4
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",174.8
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",233.2
-92.976944,17.980278,TAB,POSTA,"La Posta, Tab. SGT*",252.2
-93.383333,17.815278,TAB,PTESOLIDARIDAD,"Puente Solidaridad, Tab. SGT*",148.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",267.2
-93.291667,17.979167,TAB,SAMTB,"Samaria, Tab.",288.4
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",231.9
-92.816667,17.466667,TAB,TAPTB,"Tapijulapa, Tab.",147
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",259
-92.607222,18.384722,TAB,TRESBRAZOS,"Tres Brazos, Tab. SGT*",105.4
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",70.2
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. SecciÛn, Tab. ProtecciÛn Civil*",56.8
-98.370556,24.046667,TAMS,ABASOLO,"Abasolo, Tamps. SGT*",97.9
-98.39,24.065556,TAMS,ABSTP,"Abasolo, Tamps.",98.4
-99.148889,22.987778,TAMS,AHUALULCOTP,"Ahualulco, Tamps. SGT*",304.8
-97.926944,22.386111,TAMS,BALTP,"Bombas Altamira, Tamps.",74.6
-99.215278,24.103333,TAMS,BARRETALI,"Barretal 1, Tamps. SGT*",51.5
-99.123333,24.079444,TAMS,BARRETALII,"Barretal 2, Tamps. SGT*",88.4
-99.123056,24.080556,TAMS,BR1TP,"El Barretal 1, Tamps.",52
-99.215,24.1025,TAMS,BRRTP,"El Barretal, Tamps.",89.3
-97.876111,22.238333,TAMS,BTCHAIREL,"Boca Toma Chairel, Tamps. SGT*",63
-97.772222,23.051944,TAMS,BTORDO,"Barra del Tordo, Tamps. SMN*",49.53
-98.5975,26.238056,TAMS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",57.81
-98.8,26.25,TAMS,CMGTP,"S-J-2-11 Camargo, Tamps.",43.15
-99.25,26.416667,TAMS,CMRTP,"Mier, Tamps.",88.43
-97.818333,25.638889,TAMS,CONTP,"Control, Tamps.",89.05
-98.936389,23.937778,TAMS,CORONA,"Corona, Tamps. SGT*",58.7
-98.935833,23.939167,TAMS,CORTP,"Corona, Tamps.",61.2
-99.166667,23.716667,TAMS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",102.1
-99.1875,23.730278,TAMS,CVTTP,"Ciudad Victoria (Gerencia), Tamps.",132.7
-99.083333,23.383333,TAMS,ENNTP,"La Encantada, Tamps.",0
-98.691667,22.605,TAMS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",69.4
-98.1575,24.842778,TAMS,FD2TP,"San Fernando, Tamps. SMN*",46.73
-98.158333,24.843889,TAMS,FDOTP,"San Fernando, Tamps.",79.3
-99.078056,23.385556,TAMS,LAENCANTADA,"La Encantada, Tamps. SGT*",67
-99.120556,22.852778,TAMS,LASERVILLETA,"La Servilleta, Tamps. SGT*",91.2
-99.548333,26.816944,TAMS,LASTORTILLASC,"Las Tortillas RÌo Salado, Tamps. SGT*",6.4
-99.233611,26.408889,TAMS,LBLTP,"Derivadora Las Blancas, Tamps.",91.55
-99.116667,22.833333,TAMS,LSRTP,"La Servilleta, Tamps.",91.4
-98.713611,22.796944,TAMS,MAGISCATZIN,MagiscatzÌn Tamps. SGT*,47
-99.551111,24.566667,TAMS,MAGTP,"Magueyes, Tamps.",105.2
-99.546944,24.570278,TAMS,MAGUEYES,"Magueyes, Tamps. SGT*",105.6
-97.522778,25.833333,TAMS,MATTP,"Matamoros, Tamps.",5.03
-97.844167,22.283889,TAMS,MDRTP,"Madero, Tamps.",81.3
-99.040833,26.374167,TAMS,MGATP,"S-J-1-2 Miguel Alem·n, Tamps.",78.74
-98.705556,22.795833,TAMS,MGSTP,"MagiscatzÌn Dos, Tamps.",47.2
-99.434444,24.2525,TAMS,MHGTP,"Miguel Hidalgo, Tamps.",242.3
-98.925556,26.204722,TAMS,MRGTP,"Marte R. GÛmez, Tamps.",74.91
-99.506944,27.498333,TAMS,NLRIOBRAVO,"Nuevo Laredo RÌo Bravo, Tamps. SGT*",55.5
-99.53,27.44,TAMS,NUEVOLAREDO,"Nuevo Laredo, Tamps. SGT*",40.25
-99.490278,27.495556,TAMS,NVLTP,"Nuevo Laredo, Tamps.",45.2
-98.901944,24.041389,TAMS,PADILLA,"Padilla, Tamps. SGT*",117.3
-98.9,24.05,TAMS,PADTP,"Padilla, Tamps.",117.5
-97.8,25.8,TAMS,PANTP,"Pueblo An·huac, Tamps.",85.21
-98.742778,23.725556,TAMS,PASOMOLINA,"Paso de Molina, Tamps. SGT*",98.9
-98.745833,23.726667,TAMS,PDMTP,"Paso de Molina, Tamps.",103.5
-98.867778,24.115,TAMS,PILON,"PilÛn, Tamps. SGT*",95.3
-98.901667,24.138333,TAMS,PILTP,"PilÛn, Tamps.",95.1
-99.555833,24.2475,TAMS,PJMTP,"Pedro JosÈ MÈndez, Tamps.",84.8
-99.219444,26.406111,TAMS,PLASBLANCAS,"Presa Las Blancas SGT, Tamps.",81.5
-99.5975,24.184167,TAMS,PTODEVALLES,"Puerto de Valles, Tamps. SGT*",113.9
-99.583333,24.183333,TAMS,PVLTP,"Puerto de Valles, Tamps.",117.4
-98.908056,26.35,TAMS,RANCHERIA,"Dren RancherÌas, Tamps. SGT*",40.25
-99.004167,22.845278,TAMS,RFRTP,"RÌo FrÌo, Tamps.",82.7
-98,25.966667,TAMS,RIBTP,"RÌo Bravo, Tamps.",111.41
-99.026111,22.843056,TAMS,RIOFRIO,"RÌo FrÌo, Tamps. SGT*",67.6
-97.991944,23.259444,TAMS,RSPTP,"Rep˙blica EspaÒola, Tamps.",58.1
-98.285833,26.079722,TAMS,RYATP,"S-J-3-42 Reynosa, Tamps.",59.53
-98.883333,26.166667,TAMS,RYNTP,"S-J-2-9 Reynosa, Tamps.",59.53
-98.869722,22.783889,TAMS,SACADEAGUA,"Saca de Agua, Tamps. SGT*",58.7
-99.094444,23.022778,TAMS,SBNTP,"Sabinas, Tamps.",218.35
-98.869444,22.784444,TAMS,SDATP,"Saca de Agua, Tamps.",57.4
-98.787222,23.083611,TAMS,SGBTP,"San Gabriel, Tamps.",116
-98.210833,23.7675,TAMS,SLMTP,"Soto la Marina, Tamps.",96.51
-98.791389,22.943889,TAMS,SLZTP,"Lic. Emilio Portes Gil, Tamps.",76.4
-99.274167,24.0225,TAMS,STETP,"Santa Engracia, Tamps.",89
-98.421944,22.413889,TAMS,TAMESI,"Tamesi, Tamps. SGT*",39.8
-97.878889,22.238611,TAMS,TMPTP,"Tampico, Tamps.",65.5
-98.422778,22.423889,TAMS,TMSTP,"TamesÌ, Tamps.",40.8
-99.434722,24.252222,TAMS,TOMASENO,"El TomaseÒo, Tamps. SGT*",244.1
-97.804167,25.906111,TAMS,VCATP,"Villa C·rdenas, Tamps.",107.73
-98.666389,23.959444,TAMS,VGRTP,"Vicente Guerrero, Tamps.",95.2
-97.8,25.7,TAMS,VHMTP,"Valle Hermoso, Tamps.",46.27
-99.551111,24.566667,TAMS,VSMTP,"Victoria-San Marcos, Tamps.",57.1
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",51.51
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",94.21
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",106.56
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",87.41
-98.2,19.4,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",68.95
-98.200556,19.556111,TLAX,SJATL,"San JosÈ Atlanga, Tlax.",47
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",115.3
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",80.03
-96.843889,19.695833,VER,ACAVC,"Acatl·n, Ver.",210.06
-96.583056,19.161111,VER,ACTOPANVER,"Actopan, Ver SGT*",61.8
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",130.91
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",253
-95.016389,18.368611,VER,AGUACAPACFE,"Aguacapa CFE, Ver.",1696.6
-97.68,20.93,VER,ALAVC,"¡lamo Temapache, Ver.",320.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",457.74
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",113.61
-95.4375,18.583333,VER,ARCVC,"¡ngel Rosario. Cabada, Ver.",986.31
-96.721111,19.705556,VER,ATZVC,"Atzalan, Ver.",516.3
-96.944444,19.588889,VER,BANVC,"Banderillas, Ver.",256
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",205.53
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",342.9
-96.994444,19.332778,VER,CDCVC,"Cosautl·n de Carvajal, Ver.",520.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",61.8
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",282.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",142.41
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",562.89
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",223.71
-96.923056,18.89,VER,CORDOBASGT,"CÛrdoba, Ver. SGT*",348.1
-97.0475,19.073333,VER,COSCOMATEPECB,"Coscomatepec SGT, Ver.",281.1
-96.395,18.834167,VER,COTAXTLAVER,"Cotaxtla, Ver. SGT*",238.8
-94.4,18.1,VER,COTVC,"Coatzacoalcos, Ver.",462.6
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",115.5
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",87.03
-95.295833,18.144444,VER,CTTVC,"Coatotolapan, Ver.",313.92
-98.39,21.341389,VER,ELCARDON,"El CardÛn, Ver. SGT*",125.2
-97.458611,21.773611,VER,ELHIGO,"El Higo, Ver. SGT*",119.4
-98.503889,21.832222,VER,ELOLIVO,"El Olivo, Ver. SGT*",94.2
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",64.18
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",216
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",126.12
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",111.2
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",438.65
-98.443889,21.777222,VER,HGOVC,"El Higo, Ver.",75.2
-98.274167,21.160556,VER,HLSVC,"Los Hules, Ver.",225.2
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",242.2
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",280.7
-96.554167,19.404167,VER,IDOVC,"Õdolos, Ver.",94.92
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",496.01
-94.666667,17.95,VER,JALVC,"Jaltip·n, Ver.",474.3
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",99.2
-95.033333,17.433333,VER,JCRVC,"Jes˙s Carranza, Ver.",310.41
-94.088889,17.873611,VER,JDCVC,"San JosÈ del Carmen, Ver.",460.9
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",443.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",248
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",417.91
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",583.91
-95.445278,18.229722,VER,LCEVC,"La Ceibilla, Ver.",264.92
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",1002.1
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",232
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",238.15
-96.39,19.26,VER,LOFVC,"Loma Fina, Ver.",107.04
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",226
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",395.91
-95.041111,18.362778,VER,MARGARITASCFE,"Las Margaritas CFE, Ver.",1134.6
-97.1,19.65,VER,LVRVC,"Las Vigas de RamÌrez, Ver.",148.2
-97.048333,20.0675,VER,MDTVC,"MartÌnez de la Torre, Ver.",165.61
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",86.05
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",214.7
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",478.52
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",285.01
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",332.05
-95.516667,18.633333,VER,NLTVC,"Naranjal, Lerdo de Tejada, Ver.",857.71
-98.5125,21.840278,VER,OLVVC,"El Olivo, Ver.",96.8
-97.1,18.85,VER,ORZVC,"Orizaba, Ver.",319.02
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",338.6
-94.692222,18.263889,VER,PAJVC,"Pajap·n, Ver.",1084.3
-98.176667,22.06,VER,PANUCO,"P·nuco, Ver. SGT*",63.8
-98.155833,21.737222,VER,PASODEPIEDRAS,"Paso de Piedras, Ver. SGT*",162.8
-96.4475,19.293056,VER,PASOOVEJAS,"Paso de Ovejas, Ver. SGT*",85
-94.3775,18.103611,VER,PB3VC,"Planta de Bombeo 3 de La Cangrejera, Ver.",632.5
-96.140833,19.041667,VER,PDTVC,"Paso del Toro, Ver.",0.1
-97.814444,21.184444,VER,PEMVC,"Presa el Moralillo, Ver.",169.9
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",27.94
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",69.04
-98.172778,22.053333,VER,PNCVC,"P·nuco, Ver.",65.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",221.4
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",269.33
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",208.81
-98.335278,21.293611,VER,PSNVC,"PlatÛn S·nchez, Ver.",222
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",141.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",302.62
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",566.81
-97.783333,20.883333,VER,SBTVC,"Sombrerete, Ver.",237.21
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",288.48
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",1192.41
-95.212778,18.450833,VER,STXVC,"San AndrÈs Tuxtla AC, Ver.",651.1
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",80.04
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",323.4
-96.35,18.45,VER,TBLVC,"Tierra Blanca, Ver.",412.8
-95.013333,18.398056,VER,TBNVC,"Tebanca, Ver.",1676
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",356.01
-98.409444,21.499722,VER,TEMPOAL,"Tempoal Veracruz, Ver. SGT*",138.6
-96.860556,19.354722,VER,TEPATLAXCO,"Tepatlaxco, Ver. SGT*",363.2
-95.65,18.6,VER,TLCVC,"Tlacotalpan, Ver.",376.54
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",708
-98.383333,21.517222,VER,TMPVC,"Tempoal, Ver.",142.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitl·n, Ver.",311.2
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",456.6
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",266.8
-98.139167,21.036944,VER,TRRVC,"Terrerillos, Ver.",195.8
-97.4,20.955556,VER,TXPVC,"Tuxpan, Ver.",503.83
-95.416667,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",1083.72
-95.7,18.075,VER,VAZVC,"Villa Azueta, Ver.",49.2
-96.111111,19.154167,VER,VERVC,"Veracruz, Ver.",165.11
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",105.5
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",134.3
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",233.22
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",113.44
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",70.9
-97.416667,19.433333,VER,ZALVC,"Zalayeta, Ver.",53
-89.681111,20.649444,YUC,ABAYC,"Abala, Yuc.",87.5
-89.218889,19.883056,YUC,BECYC,"BecanchÈn, Yuc.",127.53
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",92
-88.473333,20.389444,YUC,CHIYC,"Chan-Chichimil·, Yuc.",53
-89.829444,20.752778,YUC,CHOYC,"Chochol·, Yuc.",82.5
-89.638056,21.03,YUC,CICYC,"Centro de InvestigaciÛn CientÌfica, Yuc.",67.7
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",43.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",62.7
-89.644167,20.935278,YUC,FAEYC,"Fuerza AÈrea, Yuc.",53.11
-89.642778,21.048889,YUC,FIYYC,"Fiuady, Yuc.",68.85
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",67.31
-89.651111,20.946389,YUC,MEOYC,"Observatorio de MÈrida, Yuc.",91.93
-89.4375,21.105556,YUC,MOCYC,"Mococha, Yuc.",53.5
-89.291667,21.094167,YUC,MTOYC,"Motul, Yuc.",43.53
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",41.13
-89.394722,20.291111,YUC,OXKUTZCAB,"Oxkutzcab, Yuc. SMN*",108.6
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",157.05
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",133.03
-89.653889,21.275833,YUC,PROYC,"Progreso, Yuc.",14.92
-88.160278,21.571111,YUC,RILYC,"RÌo Lagartos, Yuc. SMN*",38.6
-88.160556,21.571667,YUC,RLAYC,"RÌo Lagartos, Yuc.",40.2
-89.046944,20.030278,YUC,TANYC,"TantaquÌn, Yuc.",167.9
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",112.71
-88.1725,21.158611,YUC,TIZYC,"TizimÌn, Yuc.",62.52
-88.204167,20.69,YUC,VALYC,"Valladolid, Yuc.",33.92
-103.225278,22.327222,ZAC,ACHZC,"Achimec, Zac.",44.82
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",51.51
-102.953333,22.824167,ZAC,BTEZC,"RamÛn LÛpez Velarde, Zac.",110.01
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",46.11
-101.389167,24.621389,ZAC,CORZC,"ConcepciÛn del Oro, Zac.",76
-102.347222,22.453056,ZAC,CUAZC,"Ciudad CuauhtÈmoc, Zac.",41
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",84.93
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",33.03
-103.35,21.645833,ZAC,EXCZC,"Miguel Alem·n, Zac.",48.53
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",62.5
-103.093333,22.933333,ZAC,GJAZC,"General JoaquÌn Amaro, Zac.",40.02
-102.506667,22.746667,ZAC,GPEZC,"Guadalupe, Zac.",28.52
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",54.04
-103.114167,21.404722,ZAC,JCHZC,"Juchipila, Zac.",25.9
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",43.54
-102.566944,22.778889,ZAC,LBUZC,"La Bufa, Zac.",17.5
-103.603056,22.686944,ZAC,LFLZC,"La Florida, Zac.",102.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",36.12
-102.251667,22.438611,ZAC,LMOZC,"Luis Moya, Zac.",39.8
-103.382778,22.845278,ZAC,LOBZC,"Manuel Felgueres, Zac.",74.3
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",45
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",94.7
-103.443056,24.287222,ZAC,MGAZC,"Miguel Auza, Zac.",95.9
-103.363889,21.2125,ZAC,MORZC,"Mezquital del Oro, Zac.",73
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",84.03
-102.845556,21.3575,ZAC,NCTZC,"Nochistl·n, Zac.",63.91
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",40.62
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",82.2
-102.798056,22.347778,ZAC,PALZC,"Palomas, Zac.",66.7
-101.399167,22.1175,ZAC,PINZC,"Pino Su·rez, Zac.",32.3
-102.903611,21.711111,ZAC,PMOZC,"MoraleÒos, Zac.",38.6
-103.025833,23.816944,ZAC,RGRZC,"RÌo Grande, Zac.",73.5
-102.884444,24.322222,ZAC,SFOZC,"San Francisco, Zac.",49.61
-103.506111,24.288611,ZAC,SGOZC,"Santiago, Zac.",70.3
-103.636667,23.638889,ZAC,SOMZC,"Sombrerete, Zac.",91.5
-103.495833,22.326667,ZAC,STEZC,"Santa Teresa (Independencia Nacional), Zac.",60.7
-103.108889,22.923611,ZAC,STRZC,"Santa Rosa, Zac.",96.81
-102.864167,22.120556,ZAC,TAYZC,"Ing. Juli·n Adame Alatorre, Zac.",81.2
-103.879722,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",65.4
-103.461944,21.468611,ZAC,TGOZC,"Te˙l de Gonz·lez Ortega, Zac.",74.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",58.03
-102.344167,23.288611,ZAC,VCOZC,"Villa de Cos, Zac.",66
-101.916944,22.520278,ZAC,VGOZC,"Villa Gonz·lez Ortega, Zac.",40.24
-101.715833,22.3475,ZAC,VHGZC,"Villa Hidalgo, Zac.",39.53
-103.3375,21.588889,ZAC,VILZC,"JosÈ MarÌa Morelos, Zac.",48.6
-102.576667,22.761389,ZAC,ZACZC,"Zacatecas, Zac.",23.53
