LON,LAT,EDO,CLAVE,ESTACION,01/09/18
-99.258333,18.734722,MOR,OACMR,"Oacalco, Mor.",190.5
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",131.1
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Morelos, Mor.",219.5
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",135.5
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",251.76
-99.156944,18.771111,MOR,PROMR,"Progreso (IMTA), Mor.",180.7
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",227
-98.936111,18.541389,MOR,SHUAUTLA,"Sierra de Huautla, Mor. SMN*",6
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",201.31
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",98.2
-99.2,18.9,MOR,TEMMR,"Temixco, Mor.",187.5
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztl·n, Mor. SMN*",117.34
-98.710278,18.876389,MOR,TETMR,"Tetela del Volc·n, Mor.",96.4
-99.1,18.794167,MOR,TICMR,"Ticum·n, Mor.",203
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",166.46
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",280
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",207.02
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",114.41
-98.92,18.9875,MOR,TOTMR,"Totoloapan, Mor.",154.9
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",178.3
-99.188333,18.521111,MOR,XICMR,"Xicatlacotla, Mor.",102.33
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",227.9
-99.1,18.9,MOR,YAHMR,"Yautepec, Mor.",101.25
-99.200833,18.636667,MOR,ZCTMR,"Zacatepec, Mor.",204.6
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",424.49
-105.403333,22.479444,NAY,ACAPONETA,"Acaponeta, Nay. SMN*",240.5
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",255
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",405.15
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",228.6
-104.450833,21.428333,NAY,CJNNR,"Leonardo RodrÌguez Alcaine, Nay.",254
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",520.26
-104.516944,22.250833,NAY,JMANR,"Jes˙s MarÌa, Nay.",316.1
-105.341667,22.558333,NAY,LESNR,"La Estancia, Nay.",458.72
-105.020833,22.377778,NAY,PAJNR,"Pajaritos, Nay.",363.76
-105.211667,22.119722,NAY,ROMNR,"Rosa Morada, Nay.",380.11
-104.8,21.8,NAY,RSRNR,"Reguladora San Rafael, Nay.",384.9
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",314.72
-104.891944,21.489444,NAY,TEPNR,"Tepic, Nay.",389.2
-99.680556,24.883333,NL,ADJNL,"Las Adjuntas, N.L.",338.75
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",375.5
-100.134444,27.24,NL,ANHNL,"An·huac, N.L.",147.02
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",150.32
-99.911667,24.321944,NL,ASCNL,"La AscensiÛn, N.L.",218.01
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",464.02
-99.579444,24.876111,NL,CAMACHO,"Camacho, N.L. SGT*",102.75
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",243.52
-100.274722,25.800556,NL,CANNL,"El Canad·, N.L.",290.35
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N. L.",127.03
-99.276944,25.711667,NL,CCHNL,"Cuchillo-Solidaridad, N.L.",202.41
-100.172222,25.952222,NL,CDFNL,"CiÈnega de Flores, N.L.",188.51
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",262.49
-99.399722,24.9375,NL,CPRNL,"JosÈ LÛpez Portillo, N.L.",104.5
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",368.8
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",273.86
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",211
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",520.01
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",354.1
-100.014444,25.961944,NL,HGRNL,"Higueras, N.L.",410
-99.975556,25.765,NL,LAARENA,"La Arena, N.L. SGT*",245.25
-100.128056,25.428056,NL,LBCNL,"La Boca, N.L.",446.4
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",315.02
-99.195833,26.023611,NL,LOSALDAMA,"Los Aldama, N.L. SMN*",236.25
-99.401389,25.898333,NL,LosHerrera,"Los Herrera, N.L. SGT*",427.5
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",332.82
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",357.03
-100.271667,25.6825,NL,MTRNL,"Monterrey, N.L.",292.32
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",175.32
-100.304722,25.733611,NL,OBSNL,"Observatorio de Nuevo LeÛn, N.L.",292.32
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",215.01
-99.320833,25.727222,NL,PELCUCHILLO,"Presa el Cuchillo, N.L. SGT*",131.75
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",155.51
-100.271667,26.509722,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",434.25
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",92.04
-99.77,25.503611,NL,Tepehuaje,"Cadereyta, N.L. SGT*",213.5
-100.271667,25.682778,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",21.32
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",342
-95.698889,16.009167,OAX,ASTOX,"Astata, Oax.",66.21
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",83
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",145.8
-96.716667,17.066667,OAX,BAEOX,"Base AÈrea, Oax.",75.4
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",38.24
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",586.6
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",116.6
-102.712222,21.849167,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",45.21
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",409.3
-96.416667,18.233333,OAX,DPSOX,"Dique Pescaditos, Oax.",442.01
-95.424722,16.436389,OAX,EMAOX,"El MarquÈs (RÌo Tehuantepec), Oax.",78.33
-97.783333,17.8,OAX,HLOOX,"Observatorio de Huajuapan de LeÛn, Oax.",178.11
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",135.25
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",809.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Ju·rez, Oax.",99.02
-95.033333,16.433333,OAX,JUCOX,"Juchitan, Oax.",127.9
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",146.8
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",57.9
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",162.8
-97.688333,15.966667,OAX,LCHACAHUA,"Laguna Chacahua, Oax. SMN*",68
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",96.01
-95.483333,17.45,OAX,MAROX,"MarÌa Lombardo, Oax.",372.62
-95.036389,16.882778,OAX,MROOX,"MatÌas Romero, Oax. SMN*",246.36
-96.779722,18.360278,OAX,NAROX,"Naranjastitla, Oax.",345.84
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",157.22
-96.7,17,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",81.03
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",273.31
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",275.24
-96.483333,15.666667,OAX,PTAOX,"Puerto ¡ngel, Oax.",90.4
-95.281389,16.476111,OAX,RHOOX,"RÌo Hondo, Oax.",173.6
-95.916667,17.733333,OAX,RMLOX,"RÌo Manso Lalana, Oax.",577.5
-97.725,16.102778,OAX,RVEOX,"RÌo Verde, Oax.",121.8
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",123.12
-96.55,17.266667,OAX,SCIOX,"Ixtepeji (S. Catarina I.), Oax.",49.5
-95.2,16.183333,OAX,SCROX,"Salina Cruz, Oax.",59.61
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",882
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",74.43
-96.933333,17.516667,OAX,SNAOX,"Santiago Nacaltepec, Oax.",91.87
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",560.9
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",106.11
-96.412222,18.232222,OAX,TEMOX,"Presidente Alem·n, Oax.",331.7
-95.6,16.416667,OAX,TEQOX,"Tequisistl·n, Oax.",32.84
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",389.02
-96.381389,17.925556,OAX,UCFOX,"CFE-Usila, Oax.",617.2
-94.833333,16.45,OAX,UHGOX,"UniÛn Hidalgo, Oax.",106
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",413.72
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",247.41
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",276.81
-102.788333,21.8075,OAX,ZAPOX,"Zapotitl·n Palmas, Oax.",114
-97.418056,19.45,PUE,ACHPB,"Alchichilca, Pue.",38.82
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",62.12
-98.055,18.277222,PUE,ADOPB,"Acatl·n de Osorio, Pue.",35.8
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",183.4
-98.148056,20.033056,PUE,AHUPB,"Ahuazontepec, Pue.",57.2
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",371.4
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",172.9
-97.881111,20.385833,PUE,AVCPB,"¡vila Camacho, Pue.",407.02
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires, Pue. CFE.",255.26
-98.108611,18.9125,PUE,BDDPB,"Manuel ¡vila Camacho, Pue.",139.52
-97.441667,18.987222,PUE,CDSPB,"Ciudad Serd·n, Pue.",84.03
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",23
-97.360833,18.316389,PUE,CHCPB,"Chilac, Pue.",20.4
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",194.01
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",220.2
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",166.2
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",133.1
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",92.05
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",232
-98.059444,19.092778,PUE,CPLPB,"Capulac, Pue.",84.01
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan, Pue.",488.45
-98.275556,18.966111,PUE,ECHPB,"EcheverrÌa, Pue.",200.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",92.53
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",125
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",190.7
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitl·n, Pue.",85.01
-98.466389,18.610833,PUE,IZMPB,"Iz˙car de Matamoros, Pue.",171
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",93
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",160.03
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",106.81
-98.002222,20.216389,PUE,NECAXASGT,"Necaxa, Pue. SGT*",190.9
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",253
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",16.08
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatl·n de Valle, Pue. SGT*",158.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",161
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",85.55
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",204.8
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",442.3
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",87.1
-97.616667,19.25,PUE,QUIPB,"Quimixtl·n, Pue.",242.82
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo (Ayotoxco), Pue.",373.5
-98.22,19.113056,PUE,SCRPB,"San CristÛbal Caleras, Pue.",182.64
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",191.56
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",329.11
-97.486389,19.952778,PUE,STLPB,"Sontalaco, Pue. CFE.",234.78
-97.7925,20.004444,PUE,TDRPB,"Tepango de RodrÌguez, Pue.",230.02
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",67
-97.395556,18.479167,PUE,TEHPB,"Tehuac·n, Pue.",28.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",254.4
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",89.12
-97.794167,20.000833,PUE,TEPPB,"Tepexic, Pue.",390.6
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",28.6
-97.390556,19.887778,PUE,TEZIUTLAN,"Teziutl·n, Pue. SMN*",149.6
-97.956944,19.815278,PUE,TEZPB,"Teziutl·n, Pue.",80.52
-96.849722,18.405,PUE,TLPPB,"Tlacotepec de DÌaz, Pue.",390.7
-98.040556,20.374167,PUE,TLXPB,"Tlaxco, Pue.",230
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",92.02
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",370.52
-97.675833,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",77.6
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Ju·rez, Pue.",537.7
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",51.1
-97.011389,18.332222,PUE,ZOQPB,"Zoquitl·n, Pue.",260
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",85
-100.490833,20.592222,QRO,ADJQT,"Las Adjuntas, Qro. SGT*",65.8
-100.269444,20.704167,QRO,AMZQT,"Amazcala, Qro. SGT*",67.2
-100.354167,20.5025,QRO,BATQT,"El Bat·n, Qro.",80
-100.080278,20.418611,QRO,CNSQT,"ConstituciÛn de 1917, Qro.",85.4
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",178.1
-100,20.3625,QRO,SJSQT,"San JosÈ, Qro.",145.7
-86.886944,21.142778,QROO,CANCUN_ESIME,"Canc˙n, Q. Roo. SMN* ESIME",142.8
-86.820278,21.156667,QROO,CANQR,"Canc˙n, Q. Roo.",145.91
-88.3275,18.500556,QROO,CHOQR,"Chetumal, Q. Roo.",154.84
-86.775833,21.074444,QROO,CNCQR,"Canc˙n, Q. Roo. SMN*",175.15
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo.",138.4
-88.045,19.575556,QROO,FCRQR,"Felipe Carrillo Puerto, Q. Roo.",92.7
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo.",131.9
-106.654167,24.047222,SIN,ACTSI,"Acatit·n, Sin.",138.3
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",474.5
-107.383333,25.090278,SIN,AL2SI,"El Varejonal (hidro), Sin.",215.53
-107.388333,25.101389,SIN,ALMSI,"Adolfo LÛpez Mateos, Sin.",215.5
-108.7,25.7,SIN,ARCSI,"Adolfo RuÌz CortÌnes, Sin.",304.53
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",246.21
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",344
-108.329167,26.736111,SIN,CHXSI,"Choix EstaciÛn, Sin.",260.1
-107.4,24.816667,SIN,CLCSI,"Culiac·n, Sin.",481.83
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",332.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",399.7
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",243.21
-108.316667,26.083333,SIN,GB2SI,"El Sabinal (hidro), Sin.",149.51
-108.3275,28.95,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",149.5
-107.911944,25.855278,SIN,GD2SI,"Bacurato (hidro) presa Gustavo Diaz Ord·z, Sin.",200.04
-107.911111,25.856667,SIN,GDOSI,"Gustavo DÌaz Ordaz, Sin.",200
-108.091667,25.469444,SIN,GMCSI,"Guam˙chil, Sin.",399.71
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",235.2
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",334.52
-109.333333,25.983333,SIN,HDZSI,"Higuera de Zaragoza, Sin.",208.51
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",158.2
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",273
-106.807222,24.571667,SIN,JLPSI,"JosÈ LÛpez Portillo, Sin.",243.01
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",171.54
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de DomÌnguez, Sin.",163
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",136.03
-108.35,26.904167,SIN,LD2SI,HUITES (HIDRO),272.33
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",250.8
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",471.7
-106.4,23.233333,SIN,MZTSI,"Mazatl·n, Sin.",195.36
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiac·n, Sin.",443.91
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",201.52
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",110.91
-107.755833,25.124722,SIN,RAVSI,"EstaciÛn Rancho Viejo, Sin.",218.02
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",229.01
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",341
-107.5,25.3,SIN,SJNSI,"San Juan, Sin.",222.33
-107.1,24.8,SIN,SLRSI,"San Lorenzo, Sin.",95.01
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaino, Sin.",221.03
-107.158333,24.813889,SIN,SN2SI,"Sanalona (hidro), Sin.",219.39
-107.151389,24.815,SIN,SNLSI,"Sanalona, Sin.",216.8
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",137.73
-108.129167,26.9,SIN,TBRSI,"San Francisco, Sin.",313.2
-105.846944,23.088333,SIN,TORSI,"Las Tortugas, Sin.",177.5
-107.059722,24.7475,SIN,VINSI,"Vinoramas, Sin.",273.01
-108.359722,25.741667,SIN,ZOPSI,"El Zopilote, Sin.",301.51
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",366.2
-99.330556,22.518889,SLP,ELNARANJO,"El Naranjo, S.L.P. SGT*",325.2
-99.251389,21.907778,SLP,GALLINAS,"Gallinas, S.L.P. SGT*",368.2
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",363.8
-100.820556,21.88,SLP,IVGSL,"ValentÌn Gama, S.L.P.",134.14
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",128.6
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",305.7
-98.8,21.333333,SLP,MTPSL,"Matlapa, S.L.P.",308.5
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",325.2
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",134.14
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya (San Ciro), S.L.P.",70.7
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",23.6
-98.889722,21.422222,SLP,REQUETEMU,"Requetemu, S.L.P. SGT*",173.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",173.4
-99.995,21.931389,SLP,RVDSL,"RÌo Verde, S.L.P.",135.51
-98.611667,21.68,SLP,SANVICENTE,"San Vicente, S.L.P. SGT*",174.4
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",95.41
-101.019167,22.148056,SLP,SLPSL,"San Luis PotosÌ, S.L.P.",97
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",243.2
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",174.2
-99.146111,21.822222,SLP,TANCHACHIN,"TanchachÌn, S.L.P. SGT*",454.8
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",218.2
-98.756111,21.227778,SLP,TEMAMATLA,"Temamatla, S.L.P. SGT*",71.4
-98.862222,21.243056,SLP,TIERRABLANCA,"Tierra Blanca, S.L.P. SGT*",218.8
-98.773333,22.003611,SLP,TMISL,"TamuÌn, S.L.P.",108.4
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",64.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",44
-102.371667,21.78,SON,AGCSO,"Agua Caliente, Son.",96.5
-108.937778,27.021667,SON,ALMSO,"¡lamos, Son.",233.72
-111.733333,30.716667,SON,ALTSO,"Altar, Son.",52.5
-109.8925,27.8225,SON,AOBSO,"¡lvaro ObregÛn, Son.",133.02
-109.106667,27.226111,SON,ARCSO,"Adolfo RuÌz CortÌnes, Son.",126.7
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",137.1
-110.92,29.076667,SON,ARLSO,"Abelardo RodrÌguez Lujan, Son.",94.5
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",78
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",46.01
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",68.51
-110.215,30.003611,SON,BNMSO,"Banamichi, Son.",74.02
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",76
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",205.5
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",211.53
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",202.01
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",157.23
-111.516389,30.873333,SON,CHTSO,"CuauhtÈmoc, Son.",137.02
-109.495,27.011944,SON,CINSO,"Casa del Ciano, Son.",83
-110.736389,29.472222,SON,CJNSO,"El CajÛn, Son.",64.52
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",48.22
-109.938056,27.5,SON,COBSO,"Ciudad ObregÛn, Son.",260.41
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y ProlongaciÛn Doce, Son.",143.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y ProlongaciÛn Seis, Son.",89.04
-109.636944,27.244167,SON,CRCSO,"C·rcamo, Son.",91.36
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",118.31
-110.8,27.95,SON,EPLSO,"Empalme, Son.",37.7
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",45
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",8.51
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",94.5
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",116.41
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",75.5
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",109
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",40
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",63.62
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",26.8
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",69.04
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",132
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",99.03
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",287.01
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",195.05
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",118.54
-109.378889,30.437778,SON,LCDSO,"L·zaro C·rdenas, Son.",74
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",65
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",55
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",74
-109.6875,30.374444,SON,NCZSO,"Nacozari, Son.",56.31
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",29
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",124
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",12.01
-110.706111,29.229722,SON,ORGSO,"El Oregano, Son.",189.8
-109.083333,29.433333,SON,PDNSO,"Paso Nacori, Son.",82.9
-109.642222,28.976667,SON,PECSO,"Plutarco ElÌas Calles, Son.",89.31
-109.930278,27.598333,SON,PFDSO,"Porfirio DÌaz, Son.",141.02
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo FÈlix ValdÈs, Son.",160.71
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",33.33
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",38.01
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",96.52
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",298.02
-110.239167,28.713333,SON,SJPSO,"San JosÈ de Pimas, Son.",44.02
-114.783333,32.483333,SON,SLCSO,"San Luis RÌo Colorado, Son.",4
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",52
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",103
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",98.02
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",62.9
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",117.51
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",164.61
-110.289722,27.643611,SON,VCMSO,"VÌcam, Son.",176.74
-109.841944,27.125556,SON,VJZSO,"Villa Ju·rez, Son.",156.51
-109.223056,26.983611,SON,VRNSO,"Veranito, Son.",23
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",146.26
-93.488333,17.546667,TAB,AMACONITE2ASEC,"Amacohite 2a SecciÛn P. Civil, Tab.",314
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",225.3
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",195.5
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",213.6
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",82.6
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",131.5
-92.916667,17.966667,TAB,GABTB,"Gaviotas 2, Tab.",82.7
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",87.7
-92.807778,18.037222,TAB,LAGSANJULIAN,"Laguna San Julian, Tab. SGT*",7.74
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",365.1
